keyid,exponent,duration_ms
"q=160,p=1024",3,69
"q=160,p=1024",3,124
"q=160,p=1024",3,173
"q=160,p=1024",4,1002
"q=160,p=1024",4,1327
"q=160,p=1024",4,2842
"q=160,p=1024",4,1898
"q=160,p=1024",4,2032
"q=160,p=1024",4,2141
"q=160,p=1024",4,1318
"q=160,p=1024",4,1466
"q=160,p=1024",4,1947
"q=160,p=1024",4,2487
"q=160,p=1024",4,1224
"q=160,p=1024",4,1717
"q=160,p=1024",4,1624
"q=160,p=1024",4,1810
"q=160,p=1024",4,1035
"q=160,p=1024",4,2171
"q=160,p=1024",4,1026
"q=160,p=1024",4,1135
"q=160,p=1024",4,1725
"q=160,p=1024",4,1288
"q=160,p=1024",4,2159
"q=160,p=1024",4,1959
"q=160,p=1024",4,1632
"q=160,p=1024",4,1241
"q=160,p=1024",4,2701
"q=160,p=1024",4,3197
"q=160,p=1024",4,2715
"q=160,p=1024",4,2193
"q=160,p=1024",4,1718
"q=160,p=1024",4,1109
"q=160,p=1024",4,1961
"q=160,p=1024",4,1881
"q=160,p=1024",4,3340
"q=160,p=1024",4,2111
"q=160,p=1024",4,2369
"q=160,p=1024",4,2277
"q=160,p=1024",4,1179
"q=160,p=1024",4,1346
"q=160,p=1024",4,1687
"q=160,p=1024",4,1440
"q=160,p=1024",4,1431
"q=160,p=1024",4,2771
"q=160,p=1024",4,1658
"q=160,p=1024",4,2229
"q=160,p=1024",4,1362
"q=160,p=1024",4,2520
"q=160,p=1024",4,2460
"q=160,p=1024",4,2040
"q=160,p=1024",4,2901
"q=160,p=1024",4,1464
"q=160,p=1024",4,2240
"q=160,p=1024",4,2442
"q=160,p=1024",4,1800
"q=160,p=1024",4,2105
"q=160,p=1024",4,2653
"q=160,p=1024",4,2510
"q=160,p=1024",4,2136
"q=160,p=1024",4,1980
"q=160,p=1024",4,3058
"q=160,p=1024",4,2455
"q=160,p=1024",4,1552
"q=160,p=1024",4,2316
"q=160,p=1024",4,2614
"q=160,p=1024",4,2096
"q=160,p=1024",4,1428
"q=160,p=1024",4,2804
"q=160,p=1024",4,3428
"q=160,p=1024",4,3114
"q=160,p=1024",4,1711
"q=160,p=1024",4,1810
"q=160,p=1024",4,1751
"q=160,p=1024",4,729
"q=160,p=1024",4,1570
"q=160,p=1024",4,1883
"q=160,p=1024",4,2593
"q=160,p=1024",4,2110
"q=160,p=1024",4,1162
"q=160,p=1024",4,3170
"q=160,p=1024",4,2169
"q=160,p=1024",4,2164
"q=160,p=1024",4,2697
"q=160,p=1024",4,1532
"q=160,p=1024",4,1126
"q=160,p=1024",4,2570
"q=160,p=1024",4,1878
"q=160,p=1024",4,1078
"q=160,p=1024",4,1269
"q=160,p=1024",4,1835
"q=160,p=1024",4,2831
"q=160,p=1024",4,2138
"q=160,p=1024",4,2604
"q=160,p=1024",4,1481
"q=160,p=1024",4,2340
"q=160,p=1024",4,1496
"q=160,p=1024",4,2487
"q=160,p=1024",4,2239
"q=160,p=1024",4,2060
"q=160,p=1024",4,2510
"q=160,p=1024",4,2441
"q=160,p=1024",4,2119
"q=160,p=1024",4,2004
"q=160,p=1024",4,3019
"q=160,p=1024",4,1403
"q=160,p=1024",4,1819
"q=160,p=1024",4,1368
"q=160,p=1024",4,3054
"q=160,p=1024",4,1181
"q=160,p=1024",4,1309
"q=160,p=1024",4,2385
"q=160,p=1024",4,2053
"q=160,p=1024",4,1988
"q=160,p=1024",4,1684
"q=160,p=1024",4,2978
"q=160,p=1024",4,1313
"q=160,p=1024",4,1364
"q=160,p=1024",4,1867
"q=160,p=1024",4,3084
"q=160,p=1024",4,1306
"q=160,p=1024",4,2226
"q=160,p=1024",4,2883
"q=160,p=1024",4,1249
"q=160,p=1024",4,1896
"q=160,p=1024",4,1856
"q=160,p=1024",4,2006
"q=160,p=1024",4,2397
"q=160,p=1024",4,891
"q=160,p=1024",4,1338
"q=160,p=1024",4,2373
"q=160,p=1024",4,1667
"q=160,p=1024",4,1653
"q=160,p=1024",4,2972
"q=160,p=1024",4,1388
"q=160,p=1024",4,1591
"q=160,p=1024",4,2801
"q=160,p=1024",4,3178
"q=160,p=1024",4,1837
"q=160,p=1024",4,1091
"q=160,p=1024",4,1931
"q=160,p=1024",4,1410
"q=160,p=1024",4,1595
"q=160,p=1024",4,1998
"q=160,p=1024",4,2493
"q=160,p=1024",4,2074
"q=160,p=1024",4,2088
"q=160,p=1024",4,2231
"q=160,p=1024",4,1288
"q=160,p=1024",4,2002
"q=160,p=1024",4,2609
"q=160,p=1024",4,2328
"q=160,p=1024",4,2634
"q=160,p=1024",4,2289
"q=160,p=1024",4,2990
"q=160,p=1024",4,2432
"q=160,p=1024",4,1271
"q=160,p=1024",4,2674
"q=160,p=1024",4,1493
"q=160,p=1024",4,2701
"q=160,p=1024",4,3140
"q=160,p=1024",4,2241
"q=160,p=1024",4,2250
"q=160,p=1024",4,2660
"q=160,p=1024",4,842
"q=160,p=1024",4,2651
"q=160,p=1024",4,1145
"q=160,p=1024",4,1892
"q=160,p=1024",4,1624
"q=160,p=1024",4,2074
"q=160,p=1024",4,2227
"q=160,p=1024",4,1066
"q=160,p=1024",4,2376
"q=160,p=1024",4,2772
"q=160,p=1024",4,2700
"q=160,p=1024",4,2248
"q=160,p=1024",4,2915
"q=160,p=1024",4,2637
"q=160,p=1024",4,1667
"q=160,p=1024",4,1623
"q=160,p=1024",4,1707
"q=160,p=1024",4,1684
"q=160,p=1024",4,2617
"q=160,p=1024",4,1067
"q=160,p=1024",4,1789
"q=160,p=1024",4,2101
"q=160,p=1024",4,1462
"q=160,p=1024",4,1831
"q=160,p=1024",4,1298
"q=160,p=1024",4,2071
"q=160,p=1024",4,2189
"q=160,p=1024",4,3342
"q=160,p=1024",4,2734
"q=160,p=1024",4,2264
"q=160,p=1024",4,2396
"q=160,p=1024",4,2212
"q=160,p=1024",4,1325
"q=160,p=1024",4,3105
"q=160,p=1024",4,816
"q=160,p=1024",4,1707
"q=160,p=1024",4,1511
"q=160,p=1024",4,2077
"q=160,p=1024",4,1783
"q=160,p=1024",5,37338
"q=160,p=1024",5,26318
"q=160,p=1024",5,25568
"q=160,p=1024",5,29013
"q=160,p=1024",5,43417
"q=160,p=1024",5,23201
"q=160,p=1024",5,29145
"q=160,p=1024",5,32763
"q=160,p=1024",5,21696
"q=160,p=1024",5,15996
"q=160,p=1024",5,26531
"q=160,p=1024",5,32414
"q=160,p=1024",5,21155
"q=160,p=1024",5,35827
"q=160,p=1024",5,25441
"q=160,p=1024",5,31668
"q=160,p=1024",5,19544
"q=160,p=1024",5,31859
"q=160,p=1024",5,16488
"q=160,p=1024",5,18735
"q=160,p=1024",6,316112
"q=160,p=1024",6,307096
"q=160,p=1024",6,272970
"q=160,p=1024",6,253683
"q=160,p=1024",6,305188
"q=256,p=2048",2,29
"q=256,p=2048",2,31
"q=256,p=2048",2,23
"q=256,p=2048",2,19
"q=256,p=2048",2,26
"q=256,p=2048",2,20
"q=256,p=2048",2,20
"q=256,p=2048",2,17
"q=256,p=2048",2,14
"q=256,p=2048",2,12
"q=256,p=2048",2,24
"q=256,p=2048",2,22
"q=256,p=2048",2,15
"q=256,p=2048",2,12
"q=256,p=2048",2,16
"q=256,p=2048",2,26
"q=256,p=2048",2,20
"q=256,p=2048",2,21
"q=256,p=2048",2,12
"q=256,p=2048",2,27
"q=256,p=2048",2,11
"q=256,p=2048",2,16
"q=256,p=2048",2,9
"q=256,p=2048",2,26
"q=256,p=2048",2,23
"q=256,p=2048",2,32
"q=256,p=2048",2,13
"q=256,p=2048",2,11
"q=256,p=2048",2,21
"q=256,p=2048",2,19
"q=256,p=2048",2,34
"q=256,p=2048",2,25
"q=256,p=2048",2,20
"q=256,p=2048",2,33
"q=256,p=2048",2,19
"q=256,p=2048",2,18
"q=256,p=2048",2,13
"q=256,p=2048",2,20
"q=256,p=2048",2,31
"q=256,p=2048",2,25
"q=256,p=2048",2,28
"q=256,p=2048",2,27
"q=256,p=2048",2,22
"q=256,p=2048",2,20
"q=256,p=2048",2,20
"q=256,p=2048",2,36
"q=256,p=2048",2,29
"q=256,p=2048",2,17
"q=256,p=2048",2,27
"q=256,p=2048",2,20
"q=256,p=2048",2,14
"q=256,p=2048",2,23
"q=256,p=2048",2,37
"q=256,p=2048",2,15
"q=256,p=2048",2,28
"q=256,p=2048",2,20
"q=256,p=2048",2,28
"q=256,p=2048",2,36
"q=256,p=2048",2,21
"q=256,p=2048",2,27
"q=256,p=2048",2,28
"q=256,p=2048",2,18
"q=256,p=2048",2,31
"q=256,p=2048",2,33
"q=256,p=2048",2,36
"q=256,p=2048",2,10
"q=256,p=2048",2,13
"q=256,p=2048",2,12
"q=256,p=2048",2,19
"q=256,p=2048",2,22
"q=256,p=2048",2,29
"q=256,p=2048",2,26
"q=256,p=2048",2,21
"q=256,p=2048",2,31
"q=256,p=2048",2,19
"q=256,p=2048",2,19
"q=256,p=2048",2,28
"q=256,p=2048",2,16
"q=256,p=2048",2,29
"q=256,p=2048",2,27
"q=256,p=2048",2,35
"q=256,p=2048",2,30
"q=256,p=2048",2,9
"q=256,p=2048",2,17
"q=256,p=2048",2,24
"q=256,p=2048",2,23
"q=256,p=2048",2,21
"q=256,p=2048",2,9
"q=256,p=2048",2,15
"q=256,p=2048",2,16
"q=256,p=2048",2,24
"q=256,p=2048",2,26
"q=256,p=2048",2,21
"q=256,p=2048",2,17
"q=256,p=2048",2,26
"q=256,p=2048",2,27
"q=256,p=2048",2,17
"q=256,p=2048",2,28
"q=256,p=2048",2,30
"q=256,p=2048",2,10
"q=256,p=2048",2,25
"q=256,p=2048",2,26
"q=256,p=2048",2,21
"q=256,p=2048",2,25
"q=256,p=2048",2,19
"q=256,p=2048",2,23
"q=256,p=2048",2,18
"q=256,p=2048",2,24
"q=256,p=2048",2,32
"q=256,p=2048",2,17
"q=256,p=2048",2,20
"q=256,p=2048",2,33
"q=256,p=2048",2,23
"q=256,p=2048",2,21
"q=256,p=2048",2,16
"q=256,p=2048",2,26
"q=256,p=2048",2,16
"q=256,p=2048",2,25
"q=256,p=2048",2,16
"q=256,p=2048",2,16
"q=256,p=2048",2,30
"q=256,p=2048",2,20
"q=256,p=2048",2,22
"q=256,p=2048",2,20
"q=256,p=2048",2,16
"q=256,p=2048",2,29
"q=256,p=2048",2,25
"q=256,p=2048",2,10
"q=256,p=2048",2,15
"q=256,p=2048",2,16
"q=256,p=2048",2,19
"q=256,p=2048",2,34
"q=256,p=2048",2,13
"q=256,p=2048",2,31
"q=256,p=2048",2,33
"q=256,p=2048",2,23
"q=256,p=2048",2,34
"q=256,p=2048",2,36
"q=256,p=2048",2,29
"q=256,p=2048",2,10
"q=256,p=2048",2,19
"q=256,p=2048",2,20
"q=256,p=2048",2,7
"q=256,p=2048",2,16
"q=256,p=2048",2,21
"q=256,p=2048",2,25
"q=256,p=2048",2,16
"q=256,p=2048",2,14
"q=256,p=2048",2,27
"q=256,p=2048",2,28
"q=256,p=2048",2,21
"q=256,p=2048",2,18
"q=256,p=2048",2,28
"q=256,p=2048",2,25
"q=256,p=2048",2,15
"q=256,p=2048",2,16
"q=256,p=2048",2,17
"q=256,p=2048",2,24
"q=256,p=2048",2,20
"q=256,p=2048",2,23
"q=256,p=2048",2,8
"q=256,p=2048",2,13
"q=256,p=2048",2,35
"q=256,p=2048",2,18
"q=256,p=2048",2,17
"q=256,p=2048",2,26
"q=256,p=2048",2,24
"q=256,p=2048",2,8
"q=256,p=2048",2,14
"q=256,p=2048",2,28
"q=256,p=2048",2,14
"q=256,p=2048",2,9
"q=256,p=2048",2,17
"q=256,p=2048",2,19
"q=256,p=2048",2,25
"q=256,p=2048",2,22
"q=256,p=2048",2,30
"q=256,p=2048",2,19
"q=256,p=2048",2,35
"q=256,p=2048",2,25
"q=256,p=2048",2,24
"q=256,p=2048",2,21
"q=256,p=2048",2,25
"q=256,p=2048",2,36
"q=256,p=2048",2,27
"q=256,p=2048",2,33
"q=256,p=2048",2,10
"q=256,p=2048",2,12
"q=256,p=2048",2,20
"q=256,p=2048",2,13
"q=256,p=2048",2,25
"q=256,p=2048",2,35
"q=256,p=2048",2,21
"q=256,p=2048",2,29
"q=256,p=2048",2,28
"q=256,p=2048",2,33
"q=256,p=2048",2,34
"q=256,p=2048",2,17
"q=256,p=2048",2,16
"q=256,p=2048",2,29
"q=256,p=2048",2,32
"q=256,p=2048",2,15
"q=256,p=2048",2,11
"q=256,p=2048",2,18
"q=256,p=2048",2,17
"q=256,p=2048",2,32
"q=256,p=2048",2,20
"q=256,p=2048",2,30
"q=256,p=2048",2,14
"q=256,p=2048",2,20
"q=256,p=2048",2,24
"q=256,p=2048",2,22
"q=256,p=2048",2,13
"q=256,p=2048",2,23
"q=256,p=2048",2,35
"q=256,p=2048",2,23
"q=256,p=2048",2,14
"q=256,p=2048",2,24
"q=256,p=2048",2,24
"q=256,p=2048",2,23
"q=256,p=2048",2,35
"q=256,p=2048",2,37
"q=256,p=2048",2,21
"q=256,p=2048",2,16
"q=256,p=2048",2,15
"q=256,p=2048",2,23
"q=256,p=2048",2,27
"q=256,p=2048",2,29
"q=256,p=2048",2,11
"q=256,p=2048",2,13
"q=256,p=2048",2,14
"q=256,p=2048",2,20
"q=256,p=2048",2,27
"q=256,p=2048",2,16
"q=256,p=2048",2,18
"q=256,p=2048",2,34
"q=256,p=2048",2,24
"q=256,p=2048",2,17
"q=256,p=2048",2,24
"q=256,p=2048",2,31
"q=256,p=2048",2,29
"q=256,p=2048",2,33
"q=256,p=2048",2,23
"q=256,p=2048",2,33
"q=256,p=2048",2,11
"q=256,p=2048",2,19
"q=256,p=2048",2,32
"q=256,p=2048",2,17
"q=256,p=2048",2,27
"q=256,p=2048",2,16
"q=256,p=2048",2,12
"q=256,p=2048",2,25
"q=256,p=2048",2,16
"q=256,p=2048",2,27
"q=256,p=2048",2,9
"q=256,p=2048",2,20
"q=256,p=2048",2,34
"q=256,p=2048",2,17
"q=256,p=2048",2,28
"q=256,p=2048",2,24
"q=256,p=2048",2,25
"q=256,p=2048",2,30
"q=256,p=2048",2,32
"q=256,p=2048",2,30
"q=256,p=2048",2,23
"q=256,p=2048",2,18
"q=256,p=2048",2,22
"q=256,p=2048",2,18
"q=256,p=2048",2,26
"q=256,p=2048",2,15
"q=256,p=2048",2,31
"q=256,p=2048",2,23
"q=256,p=2048",2,24
"q=256,p=2048",2,17
"q=256,p=2048",2,14
"q=256,p=2048",2,7
"q=256,p=2048",2,15
"q=256,p=2048",2,39
"q=256,p=2048",2,29
"q=256,p=2048",2,25
"q=256,p=2048",2,33
"q=256,p=2048",2,27
"q=256,p=2048",2,15
"q=256,p=2048",2,16
"q=256,p=2048",2,14
"q=256,p=2048",2,36
"q=256,p=2048",2,18
"q=256,p=2048",2,36
"q=256,p=2048",2,18
"q=256,p=2048",2,21
"q=256,p=2048",2,27
"q=256,p=2048",2,20
"q=256,p=2048",2,26
"q=256,p=2048",2,27
"q=256,p=2048",2,24
"q=256,p=2048",2,20
"q=256,p=2048",2,25
"q=256,p=2048",2,35
"q=256,p=2048",2,40
"q=256,p=2048",2,33
"q=256,p=2048",2,15
"q=256,p=2048",2,19
"q=256,p=2048",2,10
"q=256,p=2048",2,18
"q=256,p=2048",2,16
"q=256,p=2048",2,30
"q=256,p=2048",2,18
"q=256,p=2048",2,28
"q=256,p=2048",2,21
"q=256,p=2048",2,36
"q=256,p=2048",2,24
"q=256,p=2048",2,27
"q=256,p=2048",2,20
"q=256,p=2048",2,33
"q=256,p=2048",2,23
"q=256,p=2048",2,15
"q=256,p=2048",2,26
"q=256,p=2048",2,28
"q=256,p=2048",2,14
"q=256,p=2048",2,26
"q=256,p=2048",2,23
"q=256,p=2048",2,24
"q=256,p=2048",2,29
"q=256,p=2048",2,26
"q=256,p=2048",2,22
"q=256,p=2048",2,29
"q=256,p=2048",2,20
"q=256,p=2048",2,13
"q=256,p=2048",2,12
"q=256,p=2048",2,21
"q=256,p=2048",2,29
"q=256,p=2048",2,21
"q=256,p=2048",2,18
"q=256,p=2048",2,33
"q=256,p=2048",2,23
"q=256,p=2048",2,20
"q=256,p=2048",2,27
"q=256,p=2048",2,36
"q=256,p=2048",2,17
"q=256,p=2048",2,23
"q=256,p=2048",2,25
"q=256,p=2048",2,28
"q=256,p=2048",2,30
"q=256,p=2048",2,17
"q=256,p=2048",2,10
"q=256,p=2048",2,14
"q=256,p=2048",2,29
"q=256,p=2048",2,21
"q=256,p=2048",2,25
"q=256,p=2048",2,27
"q=256,p=2048",2,19
"q=256,p=2048",2,18
"q=256,p=2048",2,11
"q=256,p=2048",2,19
"q=256,p=2048",2,14
"q=256,p=2048",2,37
"q=256,p=2048",2,26
"q=256,p=2048",2,28
"q=256,p=2048",2,13
"q=256,p=2048",2,24
"q=256,p=2048",2,19
"q=256,p=2048",2,19
"q=256,p=2048",2,28
"q=256,p=2048",2,26
"q=256,p=2048",2,17
"q=256,p=2048",2,24
"q=256,p=2048",2,20
"q=256,p=2048",2,19
"q=256,p=2048",2,30
"q=256,p=2048",2,28
"q=256,p=2048",2,23
"q=256,p=2048",2,24
"q=256,p=2048",2,11
"q=256,p=2048",2,15
"q=256,p=2048",2,23
"q=256,p=2048",2,32
"q=256,p=2048",2,38
"q=256,p=2048",2,8
"q=256,p=2048",2,19
"q=256,p=2048",2,16
"q=256,p=2048",2,17
"q=256,p=2048",2,26
"q=256,p=2048",2,17
"q=256,p=2048",2,23
"q=256,p=2048",2,25
"q=256,p=2048",2,18
"q=256,p=2048",2,27
"q=256,p=2048",2,23
"q=256,p=2048",2,31
"q=256,p=2048",2,14
"q=256,p=2048",2,17
"q=256,p=2048",2,23
"q=256,p=2048",2,18
"q=256,p=2048",2,25
"q=256,p=2048",2,17
"q=256,p=2048",2,30
"q=256,p=2048",2,8
"q=256,p=2048",2,20
"q=256,p=2048",2,23
"q=256,p=2048",2,12
"q=256,p=2048",2,17
"q=256,p=2048",2,21
"q=256,p=2048",2,20
"q=256,p=2048",2,25
"q=256,p=2048",2,19
"q=256,p=2048",2,21
"q=256,p=2048",2,25
"q=256,p=2048",2,23
"q=256,p=2048",2,30
"q=256,p=2048",2,8
"q=256,p=2048",2,20
"q=256,p=2048",2,28
"q=256,p=2048",2,25
"q=256,p=2048",2,20
"q=256,p=2048",2,21
"q=256,p=2048",2,23
"q=256,p=2048",2,24
"q=256,p=2048",2,21
"q=256,p=2048",2,27
"q=256,p=2048",2,18
"q=256,p=2048",2,22
"q=256,p=2048",2,20
"q=256,p=2048",2,15
"q=256,p=2048",2,19
"q=256,p=2048",2,18
"q=256,p=2048",2,16
"q=256,p=2048",2,15
"q=256,p=2048",2,33
"q=256,p=2048",2,29
"q=256,p=2048",2,14
"q=256,p=2048",2,31
"q=256,p=2048",2,16
"q=256,p=2048",2,26
"q=256,p=2048",2,10
"q=256,p=2048",2,24
"q=256,p=2048",2,24
"q=256,p=2048",2,15
"q=256,p=2048",2,28
"q=256,p=2048",2,14
"q=256,p=2048",2,25
"q=256,p=2048",2,23
"q=256,p=2048",2,27
"q=256,p=2048",2,25
"q=256,p=2048",2,20
"q=256,p=2048",2,22
"q=256,p=2048",2,24
"q=256,p=2048",2,8
"q=256,p=2048",2,7
"q=256,p=2048",2,30
"q=256,p=2048",2,29
"q=256,p=2048",2,22
"q=256,p=2048",2,36
"q=256,p=2048",2,36
"q=256,p=2048",2,37
"q=256,p=2048",2,22
"q=256,p=2048",2,25
"q=256,p=2048",2,12
"q=256,p=2048",2,26
"q=256,p=2048",2,14
"q=256,p=2048",2,14
"q=256,p=2048",2,23
"q=256,p=2048",2,29
"q=256,p=2048",2,14
"q=256,p=2048",2,25
"q=256,p=2048",2,24
"q=256,p=2048",2,16
"q=256,p=2048",2,19
"q=256,p=2048",2,28
"q=256,p=2048",2,15
"q=256,p=2048",2,22
"q=256,p=2048",2,29
"q=256,p=2048",2,15
"q=256,p=2048",2,28
"q=256,p=2048",2,11
"q=256,p=2048",2,12
"q=256,p=2048",2,16
"q=256,p=2048",2,20
"q=256,p=2048",2,28
"q=256,p=2048",2,21
"q=256,p=2048",2,25
"q=256,p=2048",2,19
"q=256,p=2048",2,34
"q=256,p=2048",2,19
"q=256,p=2048",2,30
"q=256,p=2048",2,24
"q=256,p=2048",2,12
"q=256,p=2048",2,36
"q=256,p=2048",2,20
"q=256,p=2048",2,13
"q=256,p=2048",2,24
"q=256,p=2048",2,28
"q=256,p=2048",2,25
"q=256,p=2048",2,16
"q=256,p=2048",2,29
"q=256,p=2048",2,32
"q=256,p=2048",2,24
"q=256,p=2048",2,18
"q=256,p=2048",2,18
"q=256,p=2048",2,20
"q=256,p=2048",2,27
"q=256,p=2048",2,25
"q=256,p=2048",2,20
"q=256,p=2048",2,27
"q=256,p=2048",2,28
"q=256,p=2048",2,26
"q=256,p=2048",2,25
"q=256,p=2048",2,11
"q=256,p=2048",2,29
"q=256,p=2048",2,10
"q=256,p=2048",2,37
"q=256,p=2048",2,18
"q=256,p=2048",2,26
"q=256,p=2048",2,36
"q=256,p=2048",2,16
"q=256,p=2048",2,17
"q=256,p=2048",2,21
"q=256,p=2048",2,26
"q=256,p=2048",2,26
"q=256,p=2048",2,25
"q=256,p=2048",2,25
"q=256,p=2048",2,17
"q=256,p=2048",2,19
"q=256,p=2048",2,27
"q=256,p=2048",2,21
"q=256,p=2048",2,22
"q=256,p=2048",2,7
"q=256,p=2048",2,14
"q=256,p=2048",2,17
"q=256,p=2048",2,18
"q=256,p=2048",2,23
"q=256,p=2048",2,31
"q=256,p=2048",2,26
"q=256,p=2048",2,23
"q=256,p=2048",2,36
"q=256,p=2048",2,25
"q=256,p=2048",2,22
"q=256,p=2048",2,26
"q=256,p=2048",2,32
"q=256,p=2048",2,21
"q=256,p=2048",2,17
"q=256,p=2048",2,33
"q=256,p=2048",2,17
"q=256,p=2048",2,25
"q=256,p=2048",2,14
"q=256,p=2048",2,16
"q=256,p=2048",2,10
"q=256,p=2048",2,14
"q=256,p=2048",2,22
"q=256,p=2048",2,29
"q=256,p=2048",2,7
"q=256,p=2048",2,25
"q=256,p=2048",2,18
"q=256,p=2048",2,29
"q=256,p=2048",2,27
"q=256,p=2048",2,20
"q=256,p=2048",2,29
"q=256,p=2048",2,15
"q=256,p=2048",2,13
"q=256,p=2048",2,31
"q=256,p=2048",2,14
"q=256,p=2048",2,32
"q=256,p=2048",2,10
"q=256,p=2048",2,21
"q=256,p=2048",2,19
"q=256,p=2048",2,22
"q=256,p=2048",2,22
"q=256,p=2048",2,15
"q=256,p=2048",2,29
"q=256,p=2048",2,35
"q=256,p=2048",2,32
"q=256,p=2048",2,16
"q=256,p=2048",2,35
"q=256,p=2048",2,21
"q=256,p=2048",2,17
"q=256,p=2048",2,31
"q=256,p=2048",2,33
"q=256,p=2048",2,33
"q=256,p=2048",2,17
"q=256,p=2048",2,19
"q=256,p=2048",2,13
"q=256,p=2048",2,25
"q=256,p=2048",2,16
"q=256,p=2048",2,18
"q=256,p=2048",2,23
"q=256,p=2048",2,31
"q=256,p=2048",2,10
"q=256,p=2048",2,18
"q=256,p=2048",2,27
"q=256,p=2048",2,25
"q=256,p=2048",2,19
"q=256,p=2048",2,10
"q=256,p=2048",2,12
"q=256,p=2048",2,22
"q=256,p=2048",2,8
"q=256,p=2048",2,34
"q=256,p=2048",2,17
"q=256,p=2048",2,28
"q=256,p=2048",2,35
"q=256,p=2048",2,8
"q=256,p=2048",2,21
"q=256,p=2048",2,24
"q=256,p=2048",2,22
"q=256,p=2048",2,37
"q=256,p=2048",2,24
"q=256,p=2048",2,31
"q=256,p=2048",2,33
"q=256,p=2048",2,31
"q=256,p=2048",2,23
"q=256,p=2048",2,31
"q=256,p=2048",2,24
"q=256,p=2048",2,16
"q=256,p=2048",2,21
"q=256,p=2048",2,18
"q=256,p=2048",2,26
"q=256,p=2048",2,23
"q=256,p=2048",2,11
"q=256,p=2048",2,25
"q=256,p=2048",2,10
"q=256,p=2048",2,26
"q=256,p=2048",2,15
"q=256,p=2048",2,20
"q=256,p=2048",2,19
"q=256,p=2048",2,10
"q=256,p=2048",2,25
"q=256,p=2048",2,21
"q=256,p=2048",2,15
"q=256,p=2048",2,10
"q=256,p=2048",2,29
"q=256,p=2048",2,22
"q=256,p=2048",2,22
"q=256,p=2048",2,15
"q=256,p=2048",2,17
"q=256,p=2048",2,33
"q=256,p=2048",2,27
"q=256,p=2048",2,31
"q=256,p=2048",2,26
"q=256,p=2048",2,29
"q=256,p=2048",2,30
"q=256,p=2048",2,11
"q=256,p=2048",2,34
"q=256,p=2048",2,31
"q=256,p=2048",2,23
"q=256,p=2048",2,38
"q=256,p=2048",2,31
"q=256,p=2048",2,30
"q=256,p=2048",2,21
"q=256,p=2048",2,37
"q=256,p=2048",2,21
"q=256,p=2048",2,17
"q=256,p=2048",2,24
"q=256,p=2048",2,26
"q=256,p=2048",2,26
"q=256,p=2048",2,22
"q=256,p=2048",2,25
"q=256,p=2048",2,25
"q=256,p=2048",2,20
"q=256,p=2048",2,13
"q=256,p=2048",2,16
"q=256,p=2048",2,29
"q=256,p=2048",2,21
"q=256,p=2048",2,11
"q=256,p=2048",2,24
"q=256,p=2048",2,18
"q=256,p=2048",2,12
"q=256,p=2048",2,31
"q=256,p=2048",2,26
"q=256,p=2048",2,17
"q=256,p=2048",2,14
"q=256,p=2048",2,15
"q=256,p=2048",2,25
"q=256,p=2048",2,22
"q=256,p=2048",2,26
"q=256,p=2048",2,18
"q=256,p=2048",2,32
"q=256,p=2048",2,20
"q=256,p=2048",2,32
"q=256,p=2048",2,23
"q=256,p=2048",2,28
"q=256,p=2048",2,19
"q=256,p=2048",2,18
"q=256,p=2048",2,32
"q=256,p=2048",2,22
"q=256,p=2048",2,18
"q=256,p=2048",2,32
"q=256,p=2048",2,16
"q=256,p=2048",2,22
"q=256,p=2048",2,26
"q=256,p=2048",2,25
"q=256,p=2048",2,16
"q=256,p=2048",2,28
"q=256,p=2048",2,22
"q=256,p=2048",2,32
"q=256,p=2048",2,23
"q=256,p=2048",2,36
"q=256,p=2048",2,32
"q=256,p=2048",2,25
"q=256,p=2048",2,21
"q=256,p=2048",2,20
"q=256,p=2048",2,30
"q=256,p=2048",2,34
"q=256,p=2048",2,20
"q=256,p=2048",2,36
"q=256,p=2048",2,16
"q=256,p=2048",2,27
"q=256,p=2048",2,20
"q=256,p=2048",2,31
"q=256,p=2048",2,26
"q=256,p=2048",2,19
"q=256,p=2048",2,32
"q=256,p=2048",2,12
"q=256,p=2048",2,17
"q=256,p=2048",2,21
"q=256,p=2048",2,14
"q=256,p=2048",2,19
"q=256,p=2048",2,21
"q=256,p=2048",2,22
"q=256,p=2048",2,23
"q=256,p=2048",2,35
"q=256,p=2048",2,34
"q=256,p=2048",2,32
"q=256,p=2048",2,19
"q=256,p=2048",2,10
"q=256,p=2048",2,19
"q=256,p=2048",2,17
"q=256,p=2048",2,21
"q=256,p=2048",2,14
"q=256,p=2048",2,19
"q=256,p=2048",2,31
"q=256,p=2048",2,9
"q=256,p=2048",2,34
"q=256,p=2048",2,13
"q=256,p=2048",2,31
"q=256,p=2048",2,36
"q=256,p=2048",2,9
"q=256,p=2048",2,38
"q=256,p=2048",2,12
"q=256,p=2048",2,26
"q=256,p=2048",2,40
"q=256,p=2048",2,18
"q=256,p=2048",2,27
"q=256,p=2048",2,20
"q=256,p=2048",2,27
"q=256,p=2048",2,11
"q=256,p=2048",2,15
"q=256,p=2048",2,26
"q=256,p=2048",2,21
"q=256,p=2048",2,25
"q=256,p=2048",2,12
"q=256,p=2048",2,17
"q=256,p=2048",2,34
"q=256,p=2048",2,14
"q=256,p=2048",2,39
"q=256,p=2048",2,24
"q=256,p=2048",2,19
"q=256,p=2048",2,23
